geonameid;asciiname;latitude;longitude;population;timezone
1860765;Kaizuka;34.45;135.35;92632;Asia/Tokyo
1860785;Kainan;34.15;135.2;43369;Asia/Tokyo
1860827;Kagoshima;31.56667;130.55;555352;Asia/Tokyo
1860871;Kadoma;34.7381;135.57442;131727;Asia/Tokyo
1861084;Izumo;35.36667;132.76667;89286;Asia/Tokyo
1861095;Izumiotsu;34.5;135.4;80772;Asia/Tokyo
1861107;Izumi;34.48333;135.43333;189085;Asia/Tokyo
1861108;Izumi;32.08333;130.36667;39217;Asia/Tokyo
1861164;Iwatsuki;35.96474;139.69644;108833;Asia/Tokyo
1861171;Iwata;34.7;137.85;88509;Asia/Tokyo
1861207;Iwakura;35.28333;136.86667;48007;Asia/Tokyo
1861212;Iwakuni;34.16297;132.22;104004;Asia/Tokyo
1861223;Iwai;36.05;139.9;42497;Asia/Tokyo
1861244;Iwade;34.25;135.31667;55633;Asia/Tokyo
1861261;Itsukaichi;35.72528;139.21778;24954;Asia/Tokyo
1861280;Itoman;26.12647;127.66918;57184;Asia/Tokyo
1861285;Itoigawa;37.03333;137.85;30865;Asia/Tokyo
1861290;Ito;34.96667;139.08333;71578;Asia/Tokyo
1861310;Itami;34.78427;135.40126;193524;Asia/Tokyo
1861383;Ishiki;34.8;137.01667;23966;Asia/Tokyo
1861393;Ishikawa;26.42333;127.82139;22412;Asia/Tokyo
1861400;Ishii;34.06752;134.44208;26394;Asia/Tokyo
1861406;Ishige;36.11667;139.96667;24948;Asia/Tokyo
1861416;Ishigaki;24.34478;124.15717;44802;Asia/Tokyo
1861436;Isesaki;36.31667;139.2;130692;Asia/Tokyo
1861449;Isehara;35.39932;139.31019;103401;Asia/Tokyo
1861450;Ise;34.48333;136.7;97314;Asia/Tokyo
1861454;Isawa;35.65;138.63333;29616;Asia/Tokyo
1861464;Isahaya;32.84111;130.04306;97371;Asia/Tokyo
1861528;Inuyama;35.37995;136.94295;73995;Asia/Tokyo
1861584;Ino;33.55;133.43333;24123;Asia/Tokyo
1861586;Innoshima;34.28333;133.18333;26141;Asia/Tokyo
1861602;Inazawa;35.25;136.78333;102130;Asia/Tokyo
1861641;Ina;35.82756;137.95378;62104;Asia/Tokyo
1861677;Imaricho-ko;33.27362;129.87877;57940;Asia/Tokyo
1861699;Imaichi;36.71667;139.68333;64323;Asia/Tokyo
1861749;Ikoma;34.68333;135.7;117601;Asia/Tokyo
1861795;Ikeda;34.82208;135.4298;99476;Asia/Tokyo
1861799;Ikedacho;34.02849;133.80616;15895;Asia/Tokyo
1861825;Ijuin;31.61667;130.4;25217;Asia/Tokyo
1861835;Iizuka;33.63654;130.68678;78206;Asia/Tokyo
1861838;Iiyama;36.85;138.36667;25281;Asia/Tokyo
1861864;Iida;35.51965;137.82074;107111;Asia/Tokyo
1861949;Ichinomiya;35.3;136.8;280331;Asia/Tokyo
1862010;Ibusuki;31.23333;130.65;29710;Asia/Tokyo
1862033;Ibaraki;34.81641;135.56828;273992;Asia/Tokyo
1862034;Ibara;34.6;133.46667;34424;Asia/Tokyo
1862098;Hotaka;36.3396;137.88254;33195;Asia/Tokyo
1862198;Honjo;36.2378;139.19023;61868;Asia/Tokyo
1862230;Hondo;32.45;130.2;40787;Asia/Tokyo
1862302;Hofu;34.05;131.56667;116925;Asia/Tokyo
1862352;Hitoyoshi;32.21667;130.75;38006;Asia/Tokyo
1862373;Hita;33.3213;130.94098;61481;Asia/Tokyo
1862389;Hisai-motomachi;34.66667;136.46667;41642;Asia/Tokyo
1862415;Hiroshima;34.4;132.45;1143841;Asia/Tokyo
1862462;Hiratsuka;35.32785;139.33735;259052;Asia/Tokyo
1862471;Hiratacho;35.43333;132.81667;28154;Asia/Tokyo
1862505;Hirara;24.80379;125.30222;34354;Asia/Tokyo
1862540;Hirakata;34.81352;135.64914;406331;Asia/Tokyo
1862555;Hirado;33.36853;129.55247;22516;Asia/Tokyo
1862599;Hino;35.67306;139.40028;171777;Asia/Tokyo
1862601;Hino;35;136.25;22767;Asia/Tokyo
1862612;Himimachi;36.85;136.98333;54510;Asia/Tokyo
1862627;Himeji;34.81667;134.7;481493;Asia/Tokyo
1862636;Hikone;35.25;136.25;110925;Asia/Tokyo
1862689;Hiji;33.37081;131.53025;27864;Asia/Tokyo
1862912;Hekinan;34.88333;136.98333;68872;Asia/Tokyo
1862992;Hayama;35.27651;139.57733;31136;Asia/Tokyo
1863018;Hatsukaichi;34.35;132.33333;77341;Asia/Tokyo
1863023;Hatogaya-honcho;35.83314;139.7425;53062;Asia/Tokyo
1863082;Hashimoto;34.31667;135.61667;57115;Asia/Tokyo
1863173;Hanyu;36.16667;139.53333;58686;Asia/Tokyo
1863183;Hanno;35.85194;139.31806;86262;Asia/Tokyo
1863209;Handa;34.88333;136.93333;116119;Asia/Tokyo
1863279;Hamanoichi;31.71667;130.73333;39475;Asia/Tokyo
1863289;Hamamatsu;34.7;137.73333;605098;Asia/Tokyo
1863293;Hamakita;34.8;137.78333;86502;Asia/Tokyo
1863310;Hamada;34.88333;132.08333;45750;Asia/Tokyo
1863341;Hakui;36.88333;136.78333;24529;Asia/Tokyo
1863357;Hakone;35.18945;139.02649;13339;Asia/Tokyo
1863398;Haibara-akanedai;34.53333;135.95;18472;Asia/Tokyo
1863418;Hagi;34.4;131.41667;43826;Asia/Tokyo
1863426;Katsuren-haebaru;26.33294;127.87403;34239;Asia/Tokyo
1863431;Hadano;35.37111;139.22361;174281;Asia/Tokyo
1863440;Hachioji;35.65583;139.32389;579399;Asia/Tokyo
1863451;Omihachiman;35.12861;136.0976;69189;Asia/Tokyo
1863482;Gyoda;36.14074;139.46011;86343;Asia/Tokyo
1863495;Gushikawa;26.35937;127.86735;65251;Asia/Tokyo
1863521;Gotsucho;35.00856;132.2257;24597;Asia/Tokyo
1863528;Gotenba;35.31859;138.94343;83794;Asia/Tokyo
1863540;Gosen;37.73333;139.16667;37360;Asia/Tokyo
1863541;Gose;34.45;135.73333;32870;Asia/Tokyo
1863592;Gojo;34.35;135.7;34342;Asia/Tokyo
1863611;Godo;35.41667;136.6;20758;Asia/Tokyo
1863614;Gobo;33.88333;135.15;27169;Asia/Tokyo
1863627;Ginowan;26.26265;127.76147;91800;Asia/Tokyo
1863641;Gifu-shi;35.42291;136.76039;397714;Asia/Tokyo
1863693;Gamagori;34.83333;137.23333;80786;Asia/Tokyo
1863713;Futtsu;35.3108;139.81877;51650;Asia/Tokyo
1863905;Honcho;35.70129;139.98648;560743;Asia/Tokyo
1863917;Fukuyama;34.48333;133.36667;383298;Asia/Tokyo
1863945;Fukuroi;34.75;137.91667;63045;Asia/Tokyo
1863953;Fukura;34.25765;134.71535;18721;Asia/Tokyo
1863967;Fukuoka;33.6;130.41667;1392289;Asia/Tokyo
1863973;Fukumitsu;36.55751;136.86945;19535;Asia/Tokyo
1863978;Nishifukuma;33.76627;130.47461;43154;Asia/Tokyo
1863985;Fukui-shi;36.06443;136.22257;248707;Asia/Tokyo
1863997;Fukuecho;32.69732;128.84561;26636;Asia/Tokyo
1864009;Fukuchiyama;35.3;135.11667;68735;Asia/Tokyo
1864025;Fukiage-fujimi;36.1;139.45;28334;Asia/Tokyo
1864031;Fukayacho;36.2;139.28333;106595;Asia/Tokyo
1864092;Fujisawa;35.34926;139.47666;394624;Asia/Tokyo
1864098;Fujioka;36.25;139.65;18335;Asia/Tokyo
1864099;Fujioka;36.24624;139.07204;63358;Asia/Tokyo
1864105;Fujinomiya;35.21667;138.61667;121515;Asia/Tokyo
1864132;Fujieda;34.86667;138.26667;132859;Asia/Tokyo
1864134;Fuji;35.16667;138.68333;240014;Asia/Tokyo
1864155;Fuchucho;34.5735;133.23513;50746;Asia/Tokyo
1864180;Enzan;35.7;138.73333;25142;Asia/Tokyo
1864416;Daitocho;34.71378;135.62033;129521;Asia/Tokyo
1864518;Chofugaoka;35.65924;139.54837;212977;Asia/Tokyo
1864549;Chiryu;35;137.03333;67062;Asia/Tokyo
1864557;Chino;35.9944;138.15428;56567;Asia/Tokyo
1864572;Chikushino-shi;33.49631;130.5156;100353;Asia/Tokyo
1864624;Chigasaki;35.33638;139.40434;231657;Asia/Tokyo
1864637;Chichibu;35.99028;139.07639;58507;Asia/Tokyo
1864652;Chatan;26.30948;127.77024;27844;Asia/Tokyo
1864750;Beppu;33.27945;131.49751;125065;Asia/Tokyo
1864873;Ayabe;35.3;135.25;37612;Asia/Tokyo
1864945;Atami;35.08834;139.05325;40687;Asia/Tokyo
1864985;Ashiya;34.72807;135.30264;88573;Asia/Tokyo
1865005;Ashikaga;36.33333;139.45;159671;Asia/Tokyo
1865207;Arai;37.00059;138.2259;27481;Asia/Tokyo
1865290;Annaka;36.33011;138.89585;48235;Asia/Tokyo
1865294;Anjo;34.95828;137.08054;178402;Asia/Tokyo
1865309;Anan;33.91667;134.65;55421;Asia/Tokyo
1865375;Amagi;33.41804;130.65413;42312;Asia/Tokyo
1865387;Amagasaki;34.71667;135.41667;442173;Asia/Tokyo
1865401;Akune;32.01667;130.2;25089;Asia/Tokyo
1865412;Kariya;34.75136;134.38734;52015;Asia/Tokyo
1865449;Aki;33.5;133.9;20117;Asia/Tokyo
1865661;Aioi;34.80361;134.46806;32394;Asia/Tokyo
1865714;Ageoshimo;35.97145;139.61382;219401;Asia/Tokyo
1894616;Okinawa;26.33583;127.80139;125483;Asia/Tokyo
1895695;Kushima;31.48621;131.2421;22102;Asia/Tokyo
1896348;Hikari;33.955;131.95;45885;Asia/Tokyo
1899102;Nagato;34.38333;131.2;23101;Asia/Tokyo
1907123;Hasuda;35.97113;139.6491;65161;Asia/Tokyo
1907125;Kamifukuoka;35.87266;139.51369;52323;Asia/Tokyo
1907146;Sayama;35.85295;139.41212;160843;Asia/Tokyo
1907148;Fussa;35.73667;139.32361;62296;Asia/Tokyo
1907299;Asaka;35.80472;139.60194;128058;Asia/Tokyo
1907300;Wako;35.78944;139.62333;77435;Asia/Tokyo
1907301;Shimotoda;35.815;139.6853;118731;Asia/Tokyo
1907307;Kimitsu;35.35043;139.87029;92126;Asia/Tokyo
1907309;Miura;35.14;139.61917;51483;Asia/Tokyo
1926004;Wakayama;34.23333;135.16667;351000;Asia/Tokyo
1926006;Iyo;33.75139;132.70139;30760;Asia/Tokyo
1926020;Uwajima;33.22375;132.56001;58971;Asia/Tokyo
1926054;Saijo;33.91667;133.18333;58823;Asia/Tokyo
1926055;Ozu;33.5;132.55;38833;Asia/Tokyo
1926099;Matsuyama;33.83916;132.76574;443322;Asia/Tokyo
1926101;Masaki-cho;33.78757;132.71124;30548;Asia/Tokyo
1926116;Kawanoecho;34.01654;133.57844;37641;Asia/Tokyo
1926142;Hojo;33.97661;132.77767;27992;Asia/Tokyo
2110460;Yuzawa;39.16667;140.5;33536;Asia/Tokyo
2110480;Yotsukaido;35.65;140.16667;86701;Asia/Tokyo
2110498;Yonezawa;37.91;140.11667;94486;Asia/Tokyo
2110506;Yokotemachi;39.31691;140.55034;39178;Asia/Tokyo
2110518;Yokaichiba;35.7;140.55;32651;Asia/Tokyo
2110538;Yanagawamachi-saiwaicho;37.85;140.6;20807;Asia/Tokyo
2110541;Yamoto;38.42738;141.21487;32028;Asia/Tokyo
2110556;Yamagata;38.23333;140.36667;254538;Asia/Tokyo
2110560;Yamada;39.46667;141.95;20144;Asia/Tokyo
2110579;Yachimata;35.65;140.31667;83322;Asia/Tokyo
2110586;Watari;38.035;140.85111;36321;Asia/Tokyo
2110596;Wakuya;38.54465;141.13461;18334;Asia/Tokyo
2110629;Ushiku;35.96667;140.13333;80020;Asia/Tokyo
2110683;Tsukuba;36.2;140.1;175589;Asia/Tokyo
2110729;Toride;35.9;140.08333;80716;Asia/Tokyo
2110735;Tono;39.31667;141.53333;26781;Asia/Tokyo
2110743;Tomobe;36.35;140.3;37146;Asia/Tokyo
2110744;Tomiya;38.39306;140.88611;42500;Asia/Tokyo
2110774;Togane;35.55;140.36667;66332;Asia/Tokyo
2110793;Tendo;38.35361;140.36972;65393;Asia/Tokyo
2110891;Takahata;38.0025;140.19111;26347;Asia/Tokyo
2110893;Takahagi;36.71667;140.71667;33576;Asia/Tokyo
2110959;Sukagawa;37.28333;140.38333;68790;Asia/Tokyo
2110994;Shizukuishi;39.69414;140.98442;19866;Asia/Tokyo
2111008;Shisui;35.71667;140.26667;19903;Asia/Tokyo
2111016;Shiroishi;38.00333;140.61833;39481;Asia/Tokyo
2111018;Shiroi;35.8;140.06667;55314;Asia/Tokyo
2111049;Shiogama;38.31667;141.03333;59526;Asia/Tokyo
2111065;Shinjo;38.75861;140.30083;41140;Asia/Tokyo
2111149;Sendai;38.26667;140.86667;1063103;Asia/Tokyo
2111173;Sawara;35.88333;140.5;47199;Asia/Tokyo
2111220;Sakura;35.71667;140.23333;182549;Asia/Tokyo
2111248;Sagae;38.3725;140.2725;43544;Asia/Tokyo
2111258;Ryugasaki;35.9;140.18333;85761;Asia/Tokyo
2111277;Rifu;38.33092;140.97691;35037;Asia/Tokyo
2111310;Otsuchi;39.36667;141.9;16497;Asia/Tokyo
2111325;Otawara;36.86667;140.03333;58888;Asia/Tokyo
2111425;Omiya;36.55;140.41667;27588;Asia/Tokyo
2111429;Omigawa;35.85;140.61667;25763;Asia/Tokyo
2111435;Omagari;39.45;140.48333;38805;Asia/Tokyo
2111441;Okunoya;36.28333;140.41667;34627;Asia/Tokyo
2111461;Okawara;38.05;140.73361;23340;Asia/Tokyo
2111495;Ohara;35.24761;140.39289;20226;Asia/Tokyo
2111530;Ofunato;39.07167;141.71667;35418;Asia/Tokyo
2111559;Obanazawa;38.60333;140.40194;20821;Asia/Tokyo
2111567;Oarai;36.31409;140.58389;19326;Asia/Tokyo
2111568;Oami;35.51667;140.31667;53239;Asia/Tokyo
2111656;Nihommatsu;37.58333;140.43333;36287;Asia/Tokyo
2111677;Naruto;35.6;140.41667;25696;Asia/Tokyo
2111684;Narita;35.78333;140.31667;100641;Asia/Tokyo
2111704;Namie;37.48333;141;21866;Asia/Tokyo
2111749;Naka;36.05;140.16667;46760;Asia/Tokyo
2111781;Nagai;38.10361;140.035;31026;Asia/Tokyo
2111824;Motomiya;37.51391;140.40063;22705;Asia/Tokyo
2111827;Motegi;36.51667;140.18333;19575;Asia/Tokyo
2111831;Moriya;35.93333;140;56566;Asia/Tokyo
2111834;Morioka;39.7;141.15;295172;Asia/Tokyo
2111836;Mooka;36.43333;140.01667;65717;Asia/Tokyo
2111855;Mobara;35.42583;140.29608;97315;Asia/Tokyo
2111859;Mizusawa;39.13333;141.13333;61281;Asia/Tokyo
2111884;Miyako;39.64691;141.94057;51721;Asia/Tokyo
2111901;Mito;36.35;140.45;246538;Asia/Tokyo
2111943;Miharu;37.43333;140.48333;19708;Asia/Tokyo
2111964;Matsushima;38.37357;141.06105;16363;Asia/Tokyo
2111999;Mashiko;36.46667;140.1;26045;Asia/Tokyo
2112008;Marumori;37.91667;140.76667;16752;Asia/Tokyo
2112019;Makabe;36.26667;140.1;19293;Asia/Tokyo
2112077;Kuroiso;36.96667;140.05;61230;Asia/Tokyo
2112141;Koriyama;37.4;140.38333;340560;Asia/Tokyo
2112182;Kogota;38.55;141.05;19760;Asia/Tokyo
2112227;Kitakami;39.28333;141.11667;93854;Asia/Tokyo
2112232;Kitaibaraki;36.78671;140.74901;50843;Asia/Tokyo
2112297;Kamogawa;35.0969;140.1003;29119;Asia/Tokyo
2112309;Katsuura;35.14621;140.31507;22307;Asia/Tokyo
2112312;Katsuta;36.38333;140.53333;155968;Asia/Tokyo
2112319;Katori-shi;35.89767;140.49943;83181;Asia/Tokyo
2112343;Kasama;36.38333;140.26667;29477;Asia/Tokyo
2112354;Karasuyama;36.65;140.15;18488;Asia/Tokyo
2112409;Kaminoyama;38.15389;140.27361;35593;Asia/Tokyo
2112444;Kamaishi;39.27694;141.86801;43107;Asia/Tokyo
2112454;Kakunodatemachi;39.58926;140.56724;14138;Asia/Tokyo
2112455;Kakuda;37.97451;140.77202;33221;Asia/Tokyo
2112521;Iwase;36.35;140.1;21980;Asia/Tokyo
2112527;Iwanuma;38.10472;140.85944;42411;Asia/Tokyo
2112539;Iwaki;37.05;140.88333;357309;Asia/Tokyo
2112555;Itako;35.93333;140.55;25791;Asia/Tokyo
2112571;Ishioka;36.18333;140.26667;52304;Asia/Tokyo
2112576;Ishinomaki;38.41667;141.3;117233;Asia/Tokyo
2112583;Ishikawa;37.15;140.45;18817;Asia/Tokyo
2112615;Inawashiro;37.56667;140.11667;17413;Asia/Tokyo
2112656;Ichinoseki;38.91667;141.13333;62970;Asia/Tokyo
2112664;Ichihara;35.51667;140.08333;283531;Asia/Tokyo
2112692;Hobaramachi;37.81667;140.55;24515;Asia/Tokyo
2112708;Hitachi;36.6;140.65;186307;Asia/Tokyo
2112758;Higashine;38.43889;140.40056;45779;Asia/Tokyo
2112802;Hasaki;35.73333;140.83333;39209;Asia/Tokyo
2112823;Hanamaki;39.38333;141.11667;73115;Asia/Tokyo
2112899;Furukawa;38.57167;140.95556;76312;Asia/Tokyo
2112903;Funehikimachi-funehiki;37.44722;140.5771;23524;Asia/Tokyo
2112913;Funaishikawa;36.46667;140.56667;35318;Asia/Tokyo
2112923;Fukushima;37.75;140.46667;294237;Asia/Tokyo
2112940;Fujishiro;35.91667;140.11667;33148;Asia/Tokyo
2112963;Edosaki;35.95;140.31667;20800;Asia/Tokyo
2112989;Daigo;36.76667;140.35;22310;Asia/Tokyo
2113015;Chiba;35.6;140.11667;919729;Asia/Tokyo
2113077;Asahi;35.71667;140.65;41720;Asia/Tokyo
2113115;Ami;36.03333;140.2;48256;Asia/Tokyo
2113126;Akita;39.71667;140.11667;320069;Asia/Tokyo
2113164;Abiko;35.86667;140.01667;131771;Asia/Tokyo
2113719;Akitashi;39.71667;140.1;325837;Asia/Tokyo
2127383;Bihoro;43.82278;144.10444;22972;Asia/Tokyo
2127515;Wakkanai;45.40944;141.67389;41556;Asia/Tokyo
2127545;Utashinai;43.51667;142.05;5162;Asia/Tokyo
2127733;Tomakomai;42.63694;141.60333;174806;Asia/Tokyo
2127802;Tobetsu;43.21694;141.51694;21818;Asia/Tokyo
2127878;Mutsu;41.28944;141.21694;49220;Asia/Tokyo
2127896;Takikawa;43.55278;141.90639;45131;Asia/Tokyo
2127910;Takanosu;40.22268;140.36611;20542;Asia/Tokyo
2127955;Sunagawa;43.48639;141.90556;20102;Asia/Tokyo
2128025;Shizunai-furukawacho;42.33389;142.36694;22436;Asia/Tokyo
2128072;Shiraoi;42.55;141.35;20804;Asia/Tokyo
2128147;Shimo-furano;43.35;142.38333;25872;Asia/Tokyo
2128206;Shibetsu;43.65899;145.13197;21744;Asia/Tokyo
2128295;Sapporo;43.06667;141.35;1883027;Asia/Tokyo
2128382;Rumoi;43.93444;141.64278;26454;Asia/Tokyo
2128558;Otofuke;42.99167;143.20028;40944;Asia/Tokyo
2128574;Otaru;43.18944;141.00222;143792;Asia/Tokyo
2128787;Odate;40.27178;140.55756;64543;Asia/Tokyo
2128815;Obihiro;42.91722;143.20444;173890;Asia/Tokyo
2128867;Noshiro;40.20838;140.0274;51079;Asia/Tokyo
2128975;Nemuro;43.32361;145.575;31223;Asia/Tokyo
2128983;Nayoro;44.35056;142.45778;26457;Asia/Tokyo
2129003;Nanae;41.88333;140.68333;30008;Asia/Tokyo
2129005;Namioka;40.71069;140.59048;20681;Asia/Tokyo
2129101;Muroran;42.31722;140.98806;96197;Asia/Tokyo
2129163;Mombetsu;44.3525;143.3525;26895;Asia/Tokyo
2129211;Misawa;40.68682;141.38969;42805;Asia/Tokyo
2129218;Yoichi;43.20389;140.77028;22788;Asia/Tokyo
2129324;Makubetsu;45.37139;141.82111;25935;Asia/Tokyo
2129376;Kushiro;42.975;144.37472;183612;Asia/Tokyo
2129395;Kuroishi;40.64581;140.58354;38615;Asia/Tokyo
2129513;Shimokizukuri;40.81609;140.37539;18907;Asia/Tokyo
2129537;Kitami;43.80306;143.89083;113137;Asia/Tokyo
2129761;Kamikawa;43.84;142.77111;5294;Asia/Tokyo
2129766;Kamiiso;41.82013;140.64482;38098;Asia/Tokyo
2129868;Iwanai;42.97444;140.50889;15584;Asia/Tokyo
2129870;Iwamizawa;43.20028;141.75972;85107;Asia/Tokyo
2129909;Ishikari;43.23972;141.35389;57301;Asia/Tokyo
2129961;Ichinohe;40.21965;141.28986;15825;Asia/Tokyo
2130054;Kitahiroshima;42.97583;141.56722;62370;Asia/Tokyo
2130057;Hirosaki;40.59306;140.4725;174972;Asia/Tokyo
2130146;Hanawa;40.18361;140.78722;36925;Asia/Tokyo
2130188;Hakodate;41.77583;140.73667;275730;Asia/Tokyo
2130203;Hachinohe;40.5;141.5;239046;Asia/Tokyo
2130332;Fukagawa;43.70806;142.03917;26152;Asia/Tokyo
2130404;Ebetsu;43.10806;141.55056;133953;Asia/Tokyo
2130421;Date;42.46806;140.86806;35301;Asia/Tokyo
2130452;Chitose;42.81944;141.65222;92942;Asia/Tokyo
2130534;Bibai;43.32472;141.85861;29028;Asia/Tokyo
2130612;Ashibetsu;43.50972;142.18556;19108;Asia/Tokyo
2130629;Asahikawa;43.77063;142.36489;356612;Asia/Tokyo
2130658;Aomorishi;40.81667;140.73333;298394;Asia/Tokyo
2130705;Akabira;43.55139;142.05306;14214;Asia/Tokyo
2130741;Abashiri;44.02127;144.26971;42498;Asia/Tokyo
2131612;Goshogawara;40.80444;140.44139;49110;Asia/Tokyo
6324583;Aso;32.93726;131.08008;27978;Asia/Tokyo
6417596;Koya;34.21294;135.62244;5013;Asia/Tokyo
6691616;Kihoku-cho;33.25592;132.68343;11712;Asia/Tokyo
6694821;Nanto-shi;36.56922;136.91162;55315;Asia/Tokyo
6696932;Kawage;34.80447;136.54645;17948;Asia/Tokyo
6697514;Asahi;35.97259;136.12455;9800;Asia/Tokyo
6697563;Neyagawa;34.76615;135.62759;238549;Asia/Tokyo
6822096;Hitachi-Naka;36.39659;140.53479;156811;Asia/Tokyo
6822108;Inashiki;35.95633;140.32356;46994;Asia/Tokyo
6822146;Onojo;33.53567;130.47861;94957;Asia/Tokyo
6822217;Minokamo;35.48199;137.02166;51543;Asia/Tokyo
6822219;Gujo;35.73691;136.95852;46918;Asia/Tokyo
6825489;Joetsu;37.14828;138.23642;204137;Asia/Tokyo
6940394;Saitama;35.90807;139.65657;1193350;Asia/Tokyo
7279570;Higashimurayama-shi;35.75459;139.46852;150556;Asia/Tokyo
7281819;Fujikawaguchiko;35.48933;138.68832;23097;Asia/Tokyo
7303471;Arashiyama;35.01481;135.67755;50000;Asia/Tokyo
7422816;Dazaifu;33.51278;130.52389;70587;Asia/Tokyo
8125829;Kamigyo-ku;35.02954;135.75666;83000;Asia/Tokyo
8198709;Buzen;33.61153;131.13002;26886;Asia/Tokyo
8198710;Yoshitomi;33.60247;131.17599;6875;Asia/Tokyo
8630153;Hakuba;36.69818;137.86185;9246;Asia/Tokyo
178073;Wundanyi;-3.40193;38.36402;12501;Africa/Nairobi
178077;Wote;-1.78079;37.62882;6133;Africa/Nairobi
178093;Witu;-2.38885;40.43821;5380;Africa/Nairobi
178202;Webuye;0.60751;34.76966;22507;Africa/Nairobi
178443;Wajir;1.7471;40.05732;45771;Africa/Nairobi
178522;Voi;-3.39605;38.55609;45483;Africa/Nairobi
179330;Thika;-1.03326;37.06933;200000;Africa/Nairobi
179525;Taveta;-3.39879;37.68336;13377;Africa/Nairobi
179634;Takaungu;-3.68367;39.85661;10760;Africa/Nairobi
180646;Sawa Sawa;-4.47166;39.48463;12975;Africa/Nairobi
181135;Rongai;-0.17333;35.86382;30471;Africa/Nairobi
181501;Pumwani;-1.28333;36.85;29616;Africa/Nairobi
181702;Oyugis;-0.50898;34.73583;10116;Africa/Nairobi
182701;Nyeri;-0.42013;36.94759;51084;Africa/Nairobi
183027;Nyahururu;0.0421;36.36734;31978;Africa/Nairobi
183595;Ngong;-1.36175;36.6566;9519;Africa/Nairobi
184367;Naro Moru;-0.16756;37.02129;9018;Africa/Nairobi
184379;Narok;-1.07829;35.86012;36061;Africa/Nairobi
184433;Nanyuki;0.01667;37.07283;36142;Africa/Nairobi
184570;Namanga;-2.54327;36.79053;13193;Africa/Nairobi
184622;Nakuru;-0.28333;36.06667;259903;Africa/Nairobi
184707;Naivasha;-0.71667;36.43591;38366;Africa/Nairobi
184745;Nairobi;-1.28333;36.81667;2750547;Africa/Nairobi
184921;Mwingi;-0.93435;38.06005;11219;Africa/Nairobi
185579;Murang'a;-0.71667;37.15;11987;Africa/Nairobi
185702;Mumias;0.33511;34.4864;45485;Africa/Nairobi
185939;Muhoroni;-0.15406;35.19878;15217;Africa/Nairobi
186180;Moyale;3.5216;39.05472;34314;Africa/Nairobi
186301;Mombasa;-4.05466;39.66359;799668;Africa/Nairobi
186315;Molo;-0.2479;35.73743;27896;Africa/Nairobi
186731;Migori;-1.06343;34.47313;35240;Africa/Nairobi
186827;Meru;0.04626;37.65587;47226;Africa/Nairobi
187110;Mbale;-3.4;38.38333;60000;Africa/Nairobi
187231;Maua;0.23206;37.94052;10804;Africa/Nairobi
187585;Marsabit;2.32839;37.98986;15361;Africa/Nairobi
187661;Mariakani;-3.86332;39.47362;12786;Africa/Nairobi
187725;Maralal;1.09679;36.69799;20841;Africa/Nairobi
187896;Mandera;3.93726;41.85688;36076;Africa/Nairobi
187968;Malindi;-3.21799;40.11692;118265;Africa/Nairobi
188025;Malaba;0.63457;34.2756;8383;Africa/Nairobi
188080;Makueni;-1.80409;37.62034;20681;Africa/Nairobi
188408;Magadi;-1.90122;36.287;14529;Africa/Nairobi
188492;Machakos;-1.51667;37.26667;31971;Africa/Nairobi
188657;Lugulu;0.39361;34.30528;40894;Africa/Nairobi
188714;Luanda;0.29668;34.06459;10053;Africa/Nairobi
189280;Lodwar;3.11911;35.59727;20219;Africa/Nairobi
189386;Limuru;-1.1;36.65;6317;Africa/Nairobi
189741;Lamu;-2.27169;40.90201;24525;Africa/Nairobi
190108;Kwale;-4.17375;39.45206;4883;Africa/Nairobi
191038;Kitui;-1.36696;38.01055;15954;Africa/Nairobi
191220;Kitale;1.01572;35.00622;75123;Africa/Nairobi
191245;Kisumu;-0.10221;34.76171;216479;Africa/Nairobi
191299;Kisii;-0.68174;34.76666;28547;Africa/Nairobi
191833;Kinango;-4.13723;39.31528;8070;Africa/Nairobi
191837;Kihancha;-1.18376;34.62616;13162;Africa/Nairobi
192067;Kilifi;-3.63045;39.84992;46118;Africa/Nairobi
192710;Kiambu;-1.16667;36.83333;21234;Africa/Nairobi
192859;Keruguya;-0.49887;37.28031;15287;Africa/Nairobi
192900;Kericho;-0.36774;35.28314;35748;Africa/Nairobi
193627;Karuri;-0.7;37.18333;21476;Africa/Nairobi
193985;Kapsowar;0.98119;35.56145;9152;Africa/Nairobi
194038;Kapsabet;0.20387;35.105;3758;Africa/Nairobi
194160;Kapenguria;1.23333;35.11667;56000;Africa/Nairobi
194406;Kangundo;-1.29792;37.34705;10094;Africa/Nairobi
195272;Kakamega;0.28422;34.75229;63426;Africa/Nairobi
195298;Kajiado;-1.85238;36.77683;11198;Africa/Nairobi
195821;Kabarnet;0.49194;35.74303;24661;Africa/Nairobi
196231;Isiolo;0.35462;37.58218;33207;Africa/Nairobi
196742;Homa Bay;-0.52731;34.45714;40319;Africa/Nairobi
196752;Hola;-1.48256;40.03341;6932;Africa/Nairobi
197514;Gazi;-4.42402;39.50588;5222;Africa/Nairobi
197745;Garissa;-0.45275;39.64601;67861;Africa/Nairobi
198476;Embu;-0.53112;37.45061;34922;Africa/Nairobi
198629;Eldoret;0.52036;35.26993;218446;Africa/Nairobi
198636;Eldama Ravine;0.05158;35.73078;12524;Africa/Nairobi
199284;Chuka;-0.33316;37.64587;9347;Africa/Nairobi
